"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","HausDist","DisHausDst","CodeAppar","AspectRatio"
"25267-AB-2-Densifyed-0115","203.5044960207569","58.781338311739205","true","46.10936771945414","2","NA","NA","NA","0.5262765541474939"
"25267-newSection1ConsolidationDivision-17","4195.971480240698","523.4993862315057","true","20.543606060197302","4","NA","NA","NA","0.07373807507512724"
"25267-newSection1ConsolidationDivision-39","2401.950124274894","324.3433462361461","true","21.126387671120753","4","NA","NA","NA","0.1256395287832295"
"25267-AA-1-Densifyed-0029","563.2886278208027","131.53733721970315","true","4.998222051041312","8","NA","NA","NA","0.772122858492455"
"25267-newSection1ConsolidationDivision-40","9856.650553680973","758.8409609062819","true","20.578831508723788","13","NA","NA","NA","0.16053604639440316"
"25267-AB-1-Densifyed-0140","404.3288900181419","79.21740018145029","true","28.143419617133937","3","NA","NA","NA","1.0569859804510886"
"25267-AA-4-Densifyed-0019","563.9499758411242","131.59683908591816","true","5.013449697705655","8","NA","NA","NA","0.414600786765721"
"25267-newSection1ConsolidationDivision-0","2445.472072846402","301.4855356025836","true","20.867964341933604","5","NA","NA","NA","0.13686230649752443"
"25267-newSection6ConsolidationDivision-12","2293.6515345724138","284.0449691428369","true","20.583861593966088","5","NA","NA","NA","0.14815304793927478"
"25267-AA-1-Densifyed-0121","409.87735910017875","98.38597880596195","true","5.1362886861664085","6","NA","NA","NA","0.5143792198296651"
"25267-New2Section-6","2202.5382064347955","204.0090665524392","true","68.62123719294145","5","NA","NA","NA","0.4187697930632858"
"25267-newSection1ConsolidationDivision-29","2937.3910785169555","355.3382488148977","true","20.731538465870475","6","NA","NA","NA","0.11381218949517788"
"25267-AB-3-Densifyed-0060","1392.3048364923145","166.1481146632485","true","40.174163480171764","5","NA","NA","NA","0.5790463091765873"
"25267-newSection5ConsolidationDivision-11","1586.8142573128066","204.1825538051344","true","21.126387712589086","4","NA","NA","NA","0.22441098059765716"
"25267-AA-1-Densifyed-0063","323.8805492248548","73.23910189767506","true","24.729954938261322","6","NA","NA","NA","0.5892741210722107"
"25267-newSection0ConsolidationDivision-29","1558.2766742967283","242.27498668466407","true","20.363224422942448","5","NA","NA","NA","0.1644716372399443"
"25267-AA-1-Densifyed-0039","588.9684942961885","146.7010187050149","true","5.0345149841406185","8","NA","NA","NA","0.32542889596976987"
"25267-AB-2-Densifyed-0165","837.3621077627148","161.39131139526654","true","5.000002262398516","10","NA","NA","NA","0.42898812452550145"
"25267-newSection6ConsolidationDivision-3","2336.1165465185877","295.88588511284433","true","20.014583906538263","8","NA","NA","NA","0.9999861033099835"
"25267-AB-2-Densifyed-0123","176.11923924206778","55.40882852206561","true","28.86713820797453","3","NA","NA","NA","0.8597663616654312"
"25267-AA-2-Densifyed-0274","331.5772584506708","74.69441155008757","true","25.21666746705459","6","NA","NA","NA","0.5267807106424989"
"25267-AA-1-Densifyed-0114","226.6621516299906","60.33637902595288","true","16.201729054948192","4","NA","NA","NA","0.6558121778080351"
"25267-newSection1ConsolidationDivision-32","624.8260314121255","108.31097992672476","true","20.91401772348947","5","NA","NA","NA","0.4279062707274341"
"25267-AA-2-Densifyed-0028","582.9814301507163","132.64732161441347","true","5.018660477465205","6","NA","NA","NA","0.8303650556397029"
"25267-AA-4-Densifyed-0136","763.0396732109818","117.30843322529898","true","23.628664194257272","6","NA","NA","NA","0.4552192227140527"
"25267-AA-2-Densifyed-0185","233.75583267189901","61.50708343826173","true","15.777074970930974","5","NA","NA","NA","0.6191552030674808"
"25267-AA-2-Densifyed-0050","310.70522053909656","79.87447986549628","true","5.34183691702493","4","NA","NA","NA","0.6911389298732886"
"25267-newSection2ConsolidationDivision-8","2113.741376286642","196.92588692021965","true","87.2334065899364","3","NA","NA","NA","0.48159520466977007"
"25267-newSection0ConsolidationDivision-27","7730.739855638548","421.00309659671996","false","0.0","10","NA","NA","NA","0.3964529647502218"
"25267-AB-2-Densifyed-0184","407.5810949156357","81.84974207936591","true","43.53890458712072","3","NA","NA","NA","0.6150208790326414"
"25267-AA-2-Densifyed-0170","873.5990746219447","140.81318390913023","true","31.923834296291695","8","NA","NA","NA","0.4819531099814149"
"25267-AA-1-Densifyed-0050","562.5835917048915","95.94343807761301","true","9.333102892082279","7","NA","NA","NA","0.5834494445922865"
"25267-newSection2ConsolidationDivision-13","1991.3209589922903","249.83972881683746","true","20.93289640243154","4","NA","NA","NA","0.17330130921103437"
"25267-AB-3-Densifyed-0059","615.7221427048204","99.98412109309547","true","29.46370313857212","3","NA","NA","NA","0.6221207061051893"
"25267-newSection1ConsolidationDivision-7","675.356310687105","113.12671681829988","true","21.347191366477677","5","NA","NA","NA","0.4562805237601466"
"25267-AB-1-Densifyed-0165","343.98330726181064","77.8264517403572","true","15.613765172975224","5","NA","NA","NA","0.4718684037413318"
"25267-AA-1-Densifyed-0044","292.2133222533596","69.81343045639787","true","12.389386572192453","2","NA","NA","NA","0.6475515710896398"
"25267-AA-4-Densifyed-0134","494.69931508596534","125.28900819892002","true","4.9937828501255614","6","NA","NA","NA","0.4883015658403451"
"25267-newSection5ConsolidationDivision-5","1556.6876796393622","203.2501407109388","true","20.79344664666753","4","NA","NA","NA","0.2210748537216886"
"25267-AA-3-Densifyed-0026","330.16237026675446","75.72951225060231","true","38.309638074255005","3","NA","NA","NA","0.44839191918474086"
"25267-AA-5-Densifyed-0114","221.1385836762771","59.543049630650096","true","16.198816522823527","3","NA","NA","NA","0.6650024651198461"
"25267-New3Section-0","3227.079048190904","226.7773136854439","false","0.0","8","NA","NA","NA","0.5910390549837036"
"25267-newSection0ConsolidationDivision-12","1491.955511691313","204.47361414130253","true","20.014577890396243","4","NA","NA","NA","0.20032911550174598"
"25267-AA-1-Densifyed-0124","417.06654747528376","93.5785001447588","true","19.079808699485614","5","NA","NA","NA","0.7792976736513062"
"25267-AB-5-Densifyed-0150","178.3980238373558","53.6716030255279","true","14.151528277215942","3","NA","NA","NA","0.6359500864300095"
"25267-AA-3-Densifyed-0025","845.749330362163","162.888887335018","true","4.999115905453584","9","NA","NA","NA","0.4280460676701759"
"25267-AA-2-Densifyed-0006","867.4502445446201","121.65312131506269","true","47.502681114623876","6","NA","NA","NA","0.493419449526131"
"25267-AB-2-Densifyed-0163","340.74146485743904","77.34031254944617","true","15.584429138870386","5","NA","NA","NA","0.47445105661940334"
"25267-AA-1-Densifyed-0083","365.1079848713637","103.43670846941482","true","4.994806804067787","5","NA","NA","NA","0.41715983378066823"
"25267-newSection0ConsolidationDivision-38","2317.2888496498663","208.75373757352293","true","24.294750830272704","4","NA","NA","NA","0.49262531470201715"
"25267-AA-2-Densifyed-0136","349.3306320880844","75.2879124554583","true","20.261449090917136","3","NA","NA","NA","0.6170677374879833"
"25267-newSection2ConsolidationDivision-21","2070.6646006626247","264.2842244928838","true","20.317732491748362","4","NA","NA","NA","0.15475670710271108"
"25267-newSection1ConsolidationDivision-28","3022.7245543248237","359.3000801869646","true","20.634776614006594","5","NA","NA","NA","0.1123330458767024"
"25267-AB-2-Densifyed-0162","347.788549403385","76.84159492694583","true","25.50103593583591","4","NA","NA","NA","0.5409741120042154"
"25267-newSection2ConsolidationDivision-7","1563.2692540681392","215.6013165249471","true","19.44601006147572","7","NA","NA","NA","0.18348611028837103"
"25267-newSection5ConsolidationDivision-18","1534.5365787147325","202.3153913488565","true","20.583862412519483","5","NA","NA","NA","0.2193431958657392"
"25267-newSection0ConsolidationDivision-0","2807.4560733774533","337.7398138895673","true","20.98252674179534","5","NA","NA","NA","0.12279531381395252"
"25267-newSection2ConsolidationDivision-6","1453.6269679816592","192.78436874969879","true","20.72096965830949","4","NA","NA","NA","0.2321658453442685"
"25267-AA-3-Densifyed-0074","572.588402219145","96.74479625904556","true","28.90862164666009","5","NA","NA","NA","0.8862781829913421"
"25267-AB-3-Densifyed-0179","735.412779922925","113.51256840183855","true","9.174091555437863","9","NA","NA","NA","0.5431580208976526"
"25267-newSection0ConsolidationDivision-37","1739.8736572375233","237.3458959323941","true","20.793449951627434","4","NA","NA","NA","0.17392631359523658"
"25267-newSection5ConsolidationDivision-0","1098.1583046163032","154.30197045472676","true","21.45270191211145","4","NA","NA","NA","0.3009055274619565"
"25267-AB-2-Densifyed-0059","903.242994312797","130.10805093024723","true","58.017497076950875","3","NA","NA","NA","0.4704608387759211"
"25267-AB-1-Densifyed-0124","415.4073315784018","89.202377359751","true","32.737395176902076","3","NA","NA","NA","0.7496538995088666"
"25267-AA-2-Densifyed-0253","344.60082716719506","75.95136873481414","true","12.66979957356034","4","NA","NA","NA","0.5270985101910413"
"25267-AA-2-Densifyed-0043","1415.6456021857189","222.98832482885754","true","22.616312158193736","6","NA","NA","NA","0.4058957312916053"
"25267-AB-4-Densifyed-0150","384.8553594353806","81.49564271136732","true","17.297198426385997","5","NA","NA","NA","0.49416706225776563"
"25267-AB-2-Densifyed-0131","367.14388163706","76.0787088602936","true","27.021701966499446","4","NA","NA","NA","0.6357842096076985"
"25267-newSection1ConsolidationDivision-24","405.5238109112163","85.13085215839465","true","20.721483878777867","4","NA","NA","NA","0.5446074202439194"
"25267-newSection0ConsolidationDivision-7","901.1186485273454","133.37691181543983","true","21.22230324245472","4","NA","NA","NA","0.356181564751337"
"25267-AB-1-Densifyed-0144","382.5901475204448","83.84202368153403","true","5.125193657945569","4","NA","NA","NA","0.46947751179756997"
"25267-newSection0ConsolidationDivision-35","1757.6784443119905","220.3531330323999","true","21.210379461645452","6","NA","NA","NA","0.20216620219958173"
"25267-AB-2-Densifyed-0128","600.5773050853636","103.94324507377387","true","23.074214050775492","5","NA","NA","NA","0.5262994684589878"
"25267-newSection1ConsolidationDivision-4","3078.5120348954324","453.3937891675033","true","20.9825255854932","4","NA","NA","NA","0.998969963285319"
"25267-newSection2ConsolidationDivision-16","1997.6152385718071","263.45422398233495","true","56.297049059742065","4","NA","NA","NA","0.15280546904868078"
"25267-AB-12-Densifyed-0150","324.257007541287","73.33574256735253","true","17.067265899231476","5","NA","NA","NA","0.9947545950781768"
"25267-newSection1ConsolidationDivision-10","628.5339602445478","115.9403693600164","true","57.607004230203216","3","NA","NA","NA","0.39231544095906906"
"25267-AB-1-Densifyed-0179","386.1024874377486","78.77230330263605","true","19.222462820882363","6","NA","NA","NA","0.6581498832879901"
"25267-AA-1-Densifyed-0033","453.82684690704104","115.61180867260975","true","4.991372878039451","4","NA","NA","NA","0.38943219549758606"
"25267-newSection0ConsolidationDivision-32","1728.8522494804577","219.5292925134372","true","20.867751669750557","5","NA","NA","NA","0.9990915890001077"
"25267-newSection1ConsolidationDivision-9","1983.9862328546812","249.1520986076677","true","21.23527818005562","5","NA","NA","NA","0.17199264887292084"
"25267-newSection5ConsolidationDivision-6","1538.6986664828996","201.5145648210804","true","20.767899862728033","4","NA","NA","NA","0.22222413627695933"
"25267-AA-1-Densifyed-0170","176.6606092427336","59.4171353481005","true","18.45380885525581","4","NA","NA","NA","0.7555557516898396"
"25267-AB-1-Densifyed-0184","3325.025515057698","430.25679107163774","true","169.47841146497817","11","NA","NA","NA","0.12403500025591162"
"25267-AB-2-Densifyed-0145","332.2718344058659","80.42991009433113","true","9.507684953333982","3","NA","NA","NA","0.6456286100119133"
"25267-newSection0ConsolidationDivision-15","705.4310380053978","116.06527318992214","true","68.16009534724968","3","NA","NA","NA","0.49592627975560166"
"25267-AA-5-Densifyed-0136","294.6070249715797","68.52948655437633","true","20.700296466709528","3","NA","NA","NA","0.8837743342860154"
"25267-AA-1-Densifyed-0214","996.2241367572262","176.45043562958756","true","24.994374382440363","8","NA","NA","NA","0.39511920753566476"
"25267-AB-2-Densifyed-0164","680.7706698859773","104.41765313496178","true","28.717292544473636","3","NA","NA","NA","0.6813264418458987"
"25267-AB-1-Densifyed-0123","288.7893246419874","83.30183490612858","true","4.665212893271711","4","NA","NA","NA","0.4556917101557297"
"25267-AA-1-Densifyed-0021","622.7824135879207","141.6813980707675","true","4.990926635733167","8","NA","NA","NA","0.4108620457757807"
"25267-AB-2-Densifyed-0174","358.2165862957774","82.10820954066251","true","25.223257847287567","4","NA","NA","NA","0.4862230552867161"
"25267-AB-2-Densifyed-0140","451.3873879881728","109.74008454752357","true","4.985662176749057","6","NA","NA","NA","0.4187703367295876"
"25267-AA-2-Densifyed-0074","208.19108013737664","58.82751744877778","true","28.636469197234515","3","NA","NA","NA","0.6342109988450362"
"25267-AB-2-Densifyed-0124","739.4179992991435","125.1099028359429","true","5.162769794451322","6","NA","NA","NA","0.48881187067454596"
"25267-AB-2-Densifyed-0150","374.88491544659087","79.8152977751422","true","17.22167949478007","6","NA","NA","NA","0.5087288637459507"
"25267-AB-1-Densifyed-0164","842.0118247825226","161.69466201026162","true","4.997507365342405","6","NA","NA","NA","0.823545843460896"
"25267-AA-2-Densifyed-0143","1325.5077042807632","148.2966542502482","true","6.4514376179536885","6","NA","NA","NA","0.5023085989518677"
"25267-newSection1ConsolidationDivision-25","2923.099309289139","347.160125403924","true","21.21037865213465","4","NA","NA","NA","0.11990143590162514"
"25267-newSection1ConsolidationDivision-8","1194.0115482044598","167.06894109591607","true","21.222303584002297","5","NA","NA","NA","0.2782692388814509"
"25267-AA-1-Densifyed-0009","474.0620103836864","87.16130412419635","true","23.931887425105945","5","NA","NA","NA","0.6905403869017621"
"25267-newSection0ConsolidationDivision-8","2371.195649527084","229.75428381302154","true","21.086443723973545","5","NA","NA","NA","1.0684032224348208"
"25267-newSection2ConsolidationDivision-15","1955.522758329796","211.19622698254","true","21.346728993311718","4","NA","NA","NA","0.3160757793878762"
"25267-AB-1-Densifyed-0131","438.08365051108746","83.90406979588309","true","24.47830108609621","4","NA","NA","NA","0.6546624440131938"
"25267-AA-3-Densifyed-0020","196.9947559470851","57.794835484462006","true","28.547818180231097","3","NA","NA","NA","0.515476769492756"
"25267-AA-6-Densifyed-0019","229.8743885717804","61.089071811713026","true","18.968305994158698","3","NA","NA","NA","0.9377492356974738"
"25267-newSection1ConsolidationDivision-22","5052.220610675331","620.3894163758623","true","20.36790037457603","4","NA","NA","NA","0.06120687935485583"
"25267-AA-1-Densifyed-0003","173.77139627840026","64.47334974480316","true","45.674222085120775","4","NA","NA","NA","0.5795359115139201"
"25267-newSection0ConsolidationDivision-36","1238.0369162276777","182.5715197621376","true","21.1278310989274","4","NA","NA","NA","0.235515635023031"
"25267-AA-6-Densifyed-0013","303.145120678912","73.18479219796876","true","14.691476982633771","5","NA","NA","NA","0.9960324964541836"
"25267-AB-1-Densifyed-0163","833.3440924084038","161.15450109497056","true","4.999153078566191","9","NA","NA","NA","0.4261928179308387"
"25267-AA-1-Densifyed-0025","343.01869026031545","78.26245523957404","true","15.152931224106581","5","NA","NA","NA","0.4552688261937106"
"25267-AA-1-Densifyed-0118","430.3316986202434","129.95075991565855","true","4.3584434630991185","7","NA","NA","NA","0.3761364841181682"
"25267-AA-1-Densifyed-0020","633.0055362195624","100.72063092689962","true","26.87863084248539","5","NA","NA","NA","0.6338551021310648"
"25267-newSection3ConsolidationDivision-3","934.9431579315311","139.80787099756716","false","0.0","5","NA","NA","NA","0.34729649740142526"
"25267-AB-1-Densifyed-0122","342.2591161771976","75.03629886841388","true","22.879709800320704","3","NA","NA","NA","0.5809828344471889"
"25267-AA-1-Densifyed-0064","667.688186028896","115.77973445747446","true","47.939071037365906","6","NA","NA","NA","0.4473778325472502"
"25267-AA-2-Densifyed-0021","277.4397566079717","86.83600569283236","true","4.986340742458411","4","NA","NA","NA","0.40444672048453056"
"25267-AA-2-Densifyed-0112","600.3585824176216","149.56791322712138","true","4.99034564633188","4","NA","NA","NA","0.2509034014276529"
"25267-AB-4-Densifyed-0152","350.85836332321526","78.1228445424815","true","26.160230366480196","5","NA","NA","NA","0.5396123038550742"
"25267-AA-2-Densifyed-0063","108.9432868854399","105.54106967221182","true","5.003360545643927","7","NA","NA","NA","0.08282282715371782"
"25267-AA-2-Densifyed-0123","176.61978023288725","60.86141162303289","true","13.88933897242545","6","NA","NA","NA","0.4202748457511048"
"25267-newSection1ConsolidationDivision-20","4682.415188346773","305.99309336622963","true","20.901074249592533","4","NA","NA","NA","0.47596102168905086"
"25267-AA-1-Densifyed-0112","498.3265546535604","95.44684740054598","true","23.473093359353356","3","NA","NA","NA","1.41140933573859"
"25267-newSection5ConsolidationDivision-12","1249.8278412021796","172.91212384526906","true","20.811296451727493","4","NA","NA","NA","0.2549227935176478"
"25267-AA-2-Densifyed-0167","252.76117849609244","64.92821677570441","true","21.503174130433738","7","NA","NA","NA","0.9815230213090205"
"25267-AA-3-Densifyed-0015","279.7790676965919","70.04343904352628","true","25.770539916667776","3","NA","NA","NA","0.4717309623310329"
"25267-AB-1-Densifyed-0162","433.2486032238708","108.43195409943463","true","0.9374738893917608","5","NA","NA","NA","0.5730838454279883"
